id,seat,area,incumbent,conservative,labour,libdems,ukip,green,snp,plaidcymru,other,sinnfein,sdlp,uu,dup,alliance,change,party,majority
407,North East Hertfordshire,eastofengland,conservative,51.27,26.02,4.48,13.27,4.83,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,no,conservative,25.25
307,Kensington,london,conservative,48.89,31.57,8.58,6.49,4.37,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,17.31
573,Thornbury and Yate,southwestengland,libdems,31.67,10.65,38.41,15.3,3.68,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,no,libdems,6.74
506,South Antrim,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17,13.21,7.68,23.54,35.03,7.37,no,dup,11.49
36,Belfast North,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,32.34,10.83,0.0,47.88,4.5,no,dup,15.54
226,Fermanagh and South Tyrone,northernireland,sinnfein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,48.64,7.26,40.51,0.0,0.86,no,sinnfein,8.13
103,Bury St. Edmunds,eastofengland,conservative,46.38,26.75,6.94,13.79,6.11,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,19.64
299,Ipswich,eastofengland,conservative,31.0,40.71,3.32,17.88,6.36,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,yes,labour,9.71
120,Castle Point,eastofengland,conservative,41.5,12.68,2.0,35.87,3.06,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,no,conservative,5.63
468,Rochdale,northwestengland,labour,15.93,45.77,15.16,17.51,3.58,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,no,labour,28.26
381,Neath,wales,labour,10.97,49.13,2.17,13.28,3.12,0.0,20.39,0.94,0.0,0.0,0.0,0.0,0.0,no,labour,28.74
324,Leeds West,yorkshireandthehumber,labour,17.69,48.99,7.82,15.58,7.79,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,no,labour,31.3
515,South Leicestershire,eastmidlands,conservative,45.69,22.17,6.88,17.59,5.96,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,no,conservative,23.52
17,Ashton-under-Lyne,northwestengland,labour,21.4,56.64,2.19,13.89,3.33,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,no,labour,35.25
217,Epsom and Ewell,southeastengland,conservative,55.64,19.54,10.59,10.43,3.73,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,no,conservative,36.11
594,Walsall North,westmidlands,labour,29.0,38.72,3.42,20.76,2.57,0.0,0.0,5.53,0.0,0.0,0.0,0.0,0.0,no,labour,9.72
443,Penistone and Stocksbridge,yorkshireandthehumber,labour,30.29,47.29,6.19,11.47,2.73,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,no,labour,17.01
382,New Forest East,southeastengland,conservative,50.67,16.18,12.77,15.6,4.75,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,34.5
136,Chipping Barnet,london,conservative,44.35,29.1,8.37,12.19,5.86,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,conservative,15.25
309,Kilmarnock and Loudoun,scotland,labour,12.47,33.94,0.98,2.09,0.61,49.88,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,15.94
308,Kettering,eastmidlands,conservative,44.52,30.73,3.42,15.32,4.29,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,no,conservative,13.79
436,Orkney and Shetland,scotland,libdems,10.87,3.58,51.49,1.95,1.49,30.55,0.0,0.08,0.0,0.0,0.0,0.0,0.0,no,libdems,20.94
1,Aberavon,wales,labour,12.04,54.78,2.81,14.82,3.45,0.0,7.52,4.59,0.0,0.0,0.0,0.0,0.0,no,labour,39.96
474,Rossendale and Darwen,northwestengland,conservative,41.62,41.48,3.98,9.38,2.59,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,no,conservative,0.13
62,Blaydon,northeastengland,labour,13.8,55.73,9.93,14.24,4.81,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,no,labour,41.49
623,Westmorland and Lonsdale,northwestengland,libdems,32.35,3.81,41.7,14.75,7.32,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,libdems,9.35
596,Walthamstow,london,labour,11.42,59.76,14.71,7.73,6.15,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,no,labour,45.05
581,Totnes,southwestengland,conservative,49.45,13.15,18.64,12.22,5.8,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,no,conservative,30.81
234,Garston and Halewood,northwestengland,labour,13.72,69.4,5.19,9.05,2.55,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,labour,55.69
602,Warwick and Leamington,westmidlands,conservative,38.54,34.19,4.97,13.71,8.54,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,conservative,4.35
132,Chesterfield,eastmidlands,labour,14.52,45.3,19.96,14.63,5.06,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,no,labour,25.35
183,Dundee West,scotland,labour,7.45,29.07,2.46,1.62,2.35,56.8,0.0,0.26,0.0,0.0,0.0,0.0,0.0,yes,snp,27.74
431,Ochil and South Perthshire,scotland,labour,18.32,23.44,2.1,2.18,1.08,52.72,0.0,0.16,0.0,0.0,0.0,0.0,0.0,yes,snp,29.28
270,Harwich and North Essex,eastofengland,conservative,48.72,33.16,5.32,8.8,3.56,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,no,conservative,15.56
90,Bristol North West,southwestengland,conservative,42.94,34.35,8.5,8.01,6.18,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,no,conservative,8.59
4,Aberdeen South,scotland,labour,21.43,25.89,14.63,2.34,1.27,33.58,0.0,0.87,0.0,0.0,0.0,0.0,0.0,yes,snp,7.69
210,Edmonton,london,labour,24.91,58.97,2.0,9.97,3.85,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,no,labour,34.06
279,Hereford and South Herefordshire,westmidlands,conservative,46.24,8.19,20.89,16.5,7.87,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,no,conservative,25.34
402,North East Bedfordshire,eastofengland,conservative,53.55,25.69,3.45,12.59,4.37,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,no,conservative,27.87
493,Sheffield Central,yorkshireandthehumber,labour,8.89,48.37,19.14,14.07,9.19,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,no,labour,29.23
631,Witham,eastofengland,conservative,52.82,30.05,3.31,10.58,3.21,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,conservative,22.77
202,Eastbourne,southeastengland,libdems,33.42,8.49,36.15,15.85,3.41,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,no,libdems,2.73
283,Heywood and Middleton,northwestengland,labour,23.69,48.01,6.64,16.8,3.44,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,no,labour,24.33
252,Great Grimsby,yorkshireandthehumber,labour,23.96,41.55,5.01,25.39,2.04,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,no,labour,16.16
114,Cardiff South and Penarth,wales,labour,25.91,43.32,6.86,12.38,6.45,0.0,4.69,0.38,0.0,0.0,0.0,0.0,0.0,no,labour,17.41
533,Southport,northwestengland,libdems,30.75,13.15,35.38,16.67,3.77,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,no,libdems,4.63
67,Bolton South East,northwestengland,labour,21.58,54.03,2.46,17.4,3.31,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,no,labour,32.44
590,Vale of Glamorgan,wales,conservative,37.75,32.57,3.07,13.22,4.34,0.0,8.56,0.49,0.0,0.0,0.0,0.0,0.0,no,conservative,5.18
104,Caerphilly,wales,labour,14.36,46.8,2.1,15.31,3.33,0.0,16.81,1.3,0.0,0.0,0.0,0.0,0.0,no,labour,29.99
377,Morecambe and Lunesdale,northwestengland,conservative,35.71,41.87,4.2,12.78,4.68,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,yes,labour,6.16
168,Derby North,eastmidlands,labour,26.85,38.27,11.55,16.63,4.74,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,no,labour,11.42
627,Winchester,southeastengland,conservative,50.92,11.17,24.37,8.13,5.26,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,no,conservative,26.55
541,Staffordshire Moorlands,westmidlands,conservative,43.21,30.55,3.87,18.11,4.22,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,12.66
467,Richmond Park,london,conservative,49.28,7.5,27.52,8.7,6.94,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,conservative,21.76
642,Worcester,westmidlands,conservative,38.94,33.86,4.49,13.96,7.18,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,no,conservative,5.08
370,Milton Keynes North,southeastengland,conservative,38.47,35.13,6.36,13.77,4.77,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,no,conservative,3.34
452,Portsmouth North,southeastengland,conservative,38.78,35.78,5.08,13.53,5.54,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,no,conservative,2.99
633,Wolverhampton South West,westmidlands,conservative,37.12,41.59,3.72,14.38,2.88,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,yes,labour,4.48
442,Pendle,northwestengland,conservative,39.65,36.8,7.25,11.24,3.81,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,no,conservative,2.85
369,Midlothian,scotland,labour,11.4,32.55,5.81,2.19,1.28,46.01,0.0,0.77,0.0,0.0,0.0,0.0,0.0,yes,snp,13.46
141,City of Durham,northeastengland,labour,19.56,59.69,5.43,5.21,9.06,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,no,labour,40.13
371,Milton Keynes South,southeastengland,conservative,36.85,39.29,7.18,10.63,4.12,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,yes,labour,2.44
21,Banff and Buchan,scotland,snp,25.17,4.48,1.84,1.99,0.6,65.18,0.0,0.75,0.0,0.0,0.0,0.0,0.0,no,snp,40.01
466,Richmond (Yorks),yorkshireandthehumber,conservative,64.86,20.44,5.06,6.67,2.9,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,44.41
207,Edinburgh South,scotland,labour,16.63,32.68,9.23,1.12,4.0,35.4,0.0,0.94,0.0,0.0,0.0,0.0,0.0,yes,snp,2.72
135,Chippenham,southwestengland,libdems,38.69,11.93,29.7,14.52,4.68,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,yes,conservative,8.99
98,Buckingham,southeastengland,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,no,other,100.0
181,"Dumfriesshire, Clydesdale and Tweeddale",scotland,conservative,30.79,16.84,4.98,3.95,1.97,41.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,snp,10.69
75,Bradford East,yorkshireandthehumber,libdems,20.74,38.58,21.54,12.48,4.21,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,yes,labour,17.04
488,Sedgefield,northeastengland,labour,20.76,51.1,4.41,15.87,4.51,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,no,labour,30.34
543,Stevenage,eastofengland,conservative,34.87,41.95,3.55,15.02,3.76,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,yes,labour,7.08
552,Stourbridge,westmidlands,conservative,39.42,37.33,4.04,15.17,3.04,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,no,conservative,2.09
360,Mid Bedfordshire,eastofengland,conservative,48.85,23.18,5.22,17.11,5.44,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,no,conservative,25.68
144,Clwyd South,wales,labour,27.51,42.46,3.54,13.39,3.02,0.0,9.37,0.7,0.0,0.0,0.0,0.0,0.0,no,labour,14.95
284,High Peak,eastmidlands,conservative,39.5,37.3,6.99,10.08,5.22,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,no,conservative,2.2
259,Halifax,yorkshireandthehumber,labour,29.34,43.3,5.21,14.23,4.76,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,no,labour,13.96
438,Oxford East,southeastengland,labour,14.03,50.2,12.72,7.29,15.71,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,no,labour,34.49
542,Stalybridge and Hyde,northwestengland,labour,29.78,48.59,3.34,13.72,3.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,no,labour,18.81
221,Exeter,southwestengland,labour,27.69,44.8,5.17,13.5,7.9,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,no,labour,17.11
113,Cardiff North,wales,conservative,33.93,39.38,4.68,11.8,5.34,0.0,4.55,0.32,0.0,0.0,0.0,0.0,0.0,yes,labour,5.46
347,Luton South,eastofengland,labour,25.49,50.23,3.68,11.6,3.44,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,no,labour,24.74
108,Camborne and Redruth,southwestengland,conservative,37.06,23.84,14.54,15.19,7.18,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,no,conservative,13.23
9,Alyn and Deeside,wales,labour,28.87,42.81,4.11,15.93,3.19,0.0,4.26,0.83,0.0,0.0,0.0,0.0,0.0,no,labour,13.93
500,Sittingbourne and Sheppey,southeastengland,conservative,36.15,26.74,2.03,29.68,3.8,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,no,conservative,6.47
601,Warrington South,northwestengland,conservative,32.04,38.33,11.18,14.8,3.37,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,yes,labour,6.28
586,Tynemouth,northeastengland,labour,30.08,50.08,2.08,12.66,4.73,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,no,labour,19.99
394,"Normanton, Pontefract and Castleford",yorkshireandthehumber,labour,22.21,55.72,2.77,11.19,2.75,0.0,0.0,5.36,0.0,0.0,0.0,0.0,0.0,no,labour,33.52
637,Wokingham,southeastengland,conservative,50.69,16.69,10.98,14.27,4.03,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,no,conservative,34.0
411,North Shropshire,westmidlands,conservative,50.2,19.21,6.49,16.82,6.33,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,no,conservative,31.0
63,Blyth Valley,northeastengland,labour,15.49,53.85,9.59,13.04,4.72,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,no,labour,38.36
419,North West Hampshire,southeastengland,conservative,55.97,20.48,7.89,12.8,2.83,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,35.49
250,Grantham and Stamford,eastmidlands,conservative,45.38,18.83,7.38,19.73,6.07,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,no,conservative,25.65
133,Chichester,southeastengland,conservative,51.2,16.43,10.26,15.58,6.51,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,34.77
373,Mole Valley,southeastengland,conservative,56.63,12.6,11.99,13.11,5.64,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,43.52
45,Bexleyheath and Crayford,london,conservative,41.81,27.8,3.03,22.09,3.17,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,no,conservative,14.01
565,Tamworth,westmidlands,conservative,45.0,34.21,3.54,14.22,2.96,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,no,conservative,10.79
513,South East Cornwall,southwestengland,conservative,46.23,12.09,19.89,16.64,4.94,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,no,conservative,26.34
88,Brighton Pavilion,southeastengland,green,18.82,31.91,3.06,6.15,39.77,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,no,green,7.86
285,Hitchin and Harpenden,eastofengland,conservative,53.53,22.71,6.64,11.27,5.74,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,conservative,30.82
193,East Ham,london,labour,11.96,76.02,2.57,5.82,3.4,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,no,labour,64.06
410,North Norfolk,eastofengland,libdems,26.98,10.63,33.27,21.5,7.6,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,libdems,6.28
570,The Cotswolds,southwestengland,conservative,54.06,16.94,12.91,12.14,3.84,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,no,conservative,37.12
83,Brentwood and Ongar,eastofengland,conservative,55.63,17.48,4.46,16.27,4.52,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,no,conservative,38.14
